product,buy_volume,sell_volume,schedule
07.05.2020 06:30,0.0,-4.4,4.4
07.05.2020 06:45,0.0,-5.0,5
07.05.2020 07:00,0.1,-4.6,4.5
07.05.2020 07:15,0.5,-5.2,4.7
07.05.2020 07:30,0.1,-5.1,5
07.05.2020 07:45,0.1,-5.1,5
07.05.2020 08:00,0.3,-4.4,4.1
07.05.2020 08:15,0.2,-3.5,3.3
07.05.2020 08:30,0.1,-2.6,2.5
07.05.2020 08:45,0.4,-2.1,1.7
07.05.2020 09:00,0.3,-2.2,1.9
07.05.2020 09:15,0.0,-1.1,1.1
07.05.2020 09:30,0.0,-1.0,1
07.05.2020 09:45,0.2,-1.7,1.5
07.05.2020 10:00,0.1,-2.4,2.3
07.05.2020 10:15,0.7,-3.4,2.7
07.05.2020 10:30,0.0,-2.1,2.1
07.05.2020 10:45,0.5,-1.8,1.3
07.05.2020 11:00,0.7,-1.7,1
07.05.2020 11:15,1.0,-1.3,0.3
07.05.2020 11:30,0.8,-0.8,0
07.05.2020 11:45,0.2,-0.3,0.1
07.05.2020 12:00,0.2,-1.2,1
07.05.2020 12:15,0.8,-1.7,0.9
07.05.2020 12:30,0.2,-1.2,1
07.05.2020 12:45,0.2,-1.5,1.3
07.05.2020 13:00,0.5,-2.7,2.2
07.05.2020 13:15,0.5,-3.3,2.8
07.05.2020 13:30,0.9,-2.9,2
07.05.2020 13:45,0.6,-1.8,1.2
07.05.2020 14:00,0.6,-1.0,0.4
07.05.2020 14:15,0.6,-0.6,0
07.05.2020 14:30,0.6,-0.6,0
07.05.2020 14:45,1.4,-1.4,0
07.05.2020 15:00,0.6,-0.6,0
07.05.2020 15:15,0.6,-0.9,0.3
07.05.2020 15:30,0.9,-0.9,0
07.05.2020 15:45,0.6,-1.0,0.4
07.05.2020 16:00,0.5,-0.6,0.1
07.05.2020 16:15,0.0,-0.4,0.4
07.05.2020 16:30,0.6,-1.8,1.2
07.05.2020 16:45,0.8,-1.3,0.5
07.05.2020 17:00,0.2,-0.4,0.2
07.05.2020 17:15,0.2,-1.0,0.8
07.05.2020 17:30,0.2,-1.8,1.6
07.05.2020 17:45,0.6,-2.7,2.1
07.05.2020 18:00,0.8,-3.7,2.9
07.05.2020 18:15,0.3,-4.0,3.7
07.05.2020 18:30,0.3,-4.8,4.5
07.05.2020 18:45,0.1,-5.1,5
07.05.2020 19:00,0.8,-4.9,4.1
07.05.2020 19:15,1.9,-5.2,3.3
07.05.2020 19:30,0.9,-5.1,4.2
07.05.2020 19:45,0.3,-5.1,4.8
07.05.2020 20:00,1.0,-5.3,4.3
07.05.2020 20:15,0.2,-5.0,4.8
07.05.2020 20:30,0.2,-5.0,4.8
07.05.2020 20:45,0.0,-5.0,5
07.05.2020 21:00,0.0,-5.0,5
07.05.2020 21:15,0.3,-5.3,5
07.05.2020 21:30,0.0,-5.0,5
07.05.2020 21:45,0.0,-5.0,5
07.05.2020 22:00,0.0,-5.0,5
07.05.2020 22:15,0.2,-5.0,4.8
07.05.2020 22:30,0.5,-4.7,4.2
07.05.2020 22:45,0.4,-4.0,3.6
07.05.2020 23:00,0.2,-3.0,2.8
07.05.2020 23:15,0.0,-2.1,2.1
07.05.2020 23:30,0.0,-1.4,1.4
07.05.2020 23:45,0.7,-1.3,0.6
08.05.2020 00:00,1.6,-3.2,1.6
08.05.2020 00:15,0.1,-2.4,2.3
08.05.2020 00:30,0.0,-1.5,1.5
08.05.2020 00:45,0.0,-2.3,2.3
08.05.2020 01:00,0.0,-2.9,2.9
08.05.2020 01:15,0.0,-2.8,2.8
08.05.2020 01:30,0.0,-2.0,2
08.05.2020 01:45,0.0,-1.2,1.2
08.05.2020 02:00,0.2,-0.5,0.3
08.05.2020 02:15,0.6,-0.6,0
08.05.2020 02:30,0.2,-1.1,0.9
08.05.2020 02:45,0.4,-0.9,0.5
08.05.2020 03:00,0.0,0.0,0
08.05.2020 03:15,0.2,-1.0,0.8
08.05.2020 03:30,0.2,-1.6,1.4
08.05.2020 03:45,0.0,-1.6,1.6
08.05.2020 04:00,0.0,-0.8,0.8
08.05.2020 04:15,0.0,0.0,0
08.05.2020 04:30,0.0,0.0,0
08.05.2020 04:45,0.3,-0.9,0.6
08.05.2020 05:00,0.0,-1.1,1.1
08.05.2020 05:15,0.0,-1.7,1.7
08.05.2020 05:30,0.0,-2.5,2.5
08.05.2020 05:45,0.3,-3.4,3.1
08.05.2020 06:00,0.3,-4.0,3.7
08.05.2020 06:15,0.7,-4.8,4.1
08.05.2020 06:30,1.8,-5.5,3.7
08.05.2020 06:45,1.3,-5.2,3.9
08.05.2020 07:00,0.5,-4.9,4.4
08.05.2020 07:15,1.3,-5.5,4.2
08.05.2020 07:30,1.1,-4.4,3.3
08.05.2020 07:45,1.1,-3.5,2.4
08.05.2020 08:00,1.2,-2.7,1.5
08.05.2020 08:15,1.4,-2.1,0.7
08.05.2020 08:30,1.2,-2.0,0.8
08.05.2020 08:45,0.8,-1.5,0.7
08.05.2020 09:00,1.3,-2.4,1.1
08.05.2020 09:15,3.0,-3.4,0.4
08.05.2020 09:30,2.2,-2.5,0.3
08.05.2020 09:45,1.2,-1.2,0
08.05.2020 10:00,1.2,-1.5,0.3
08.05.2020 10:15,0.0,-0.5,0.5
08.05.2020 10:30,0.0,-0.3,0.3
08.05.2020 10:45,0.2,-0.8,0.6
08.05.2020 11:00,0.9,-1.8,0.9
08.05.2020 11:15,2.0,-2.0,0
08.05.2020 11:30,1.2,-1.2,0
08.05.2020 11:45,0.7,-0.7,0
08.05.2020 12:00,0.0,0.0,0
08.05.2020 12:15,0.0,0.0,0
08.05.2020 12:30,0.0,0.0,0
08.05.2020 12:45,0.0,0.0,0
08.05.2020 13:00,0.3,-1.0,0.7
08.05.2020 13:15,0.0,-0.5,0.5
08.05.2020 13:30,0.6,-1.2,0.6
08.05.2020 13:45,0.0,0.0,0
08.05.2020 14:00,0.7,-0.7,0
08.05.2020 14:15,0.5,-0.5,0
08.05.2020 14:30,0.6,-0.6,0
08.05.2020 14:45,0.4,-0.4,0
08.05.2020 15:00,0.1,-0.1,0
08.05.2020 15:15,0.0,-0.1,0.1
08.05.2020 15:30,0.3,-0.3,0
08.05.2020 15:45,0.0,0.0,0
08.05.2020 16:00,0.6,-0.6,0
08.05.2020 16:15,0.3,-0.3,0
08.05.2020 16:30,1.1,-1.1,0
08.05.2020 16:45,1.1,-1.5,0.4
08.05.2020 17:00,0.0,0.0,0
08.05.2020 17:15,0.0,-0.7,0.7
08.05.2020 17:30,0.6,-1.1,0.5
08.05.2020 17:45,0.6,-1.6,1
08.05.2020 18:00,1.1,-2.5,1.4
08.05.2020 18:15,0.2,-2.4,2.2
08.05.2020 18:30,0.0,-3.0,3
08.05.2020 18:45,0.0,-3.9,3.9
08.05.2020 19:00,0.4,-5.2,4.8
08.05.2020 19:15,0.4,-5.3,4.9
08.05.2020 19:30,0.3,-5.3,5
08.05.2020 19:45,0.2,-5.0,4.8
08.05.2020 20:00,1.1,-5.7,4.6
08.05.2020 20:15,1.0,-5.3,4.3
08.05.2020 20:30,1.8,-5.2,3.4
08.05.2020 20:45,1.2,-5.1,3.9
08.05.2020 21:00,0.7,-5.2,4.5
08.05.2020 21:15,1.5,-5.9,4.4
08.05.2020 21:30,0.8,-4.5,3.7
08.05.2020 21:45,1.1,-4.1,3
08.05.2020 22:00,0.3,-2.9,2.6
08.05.2020 22:15,0.6,-2.3,1.7
08.05.2020 22:30,1.7,-2.6,0.9
08.05.2020 22:45,1.7,-2.3,0.6
08.05.2020 23:00,0.0,-1.4,1.4
08.05.2020 23:15,0.2,-0.9,0.7
08.05.2020 23:30,0.2,-0.2,0
08.05.2020 23:45,0.3,-0.5,0.2
09.05.2020 00:00,0.6,-1.6,1
09.05.2020 00:15,0.0,-0.9,0.9
09.05.2020 00:30,0.6,-1.7,1.1
09.05.2020 00:45,0.2,-1.6,1.4
09.05.2020 01:00,0.0,-2.2,2.2
09.05.2020 01:15,1.2,-3.3,2.1
09.05.2020 01:30,0.8,-2.4,1.6
09.05.2020 01:45,0.2,-1.0,0.8
09.05.2020 02:00,0.1,-0.1,0
09.05.2020 02:15,0.4,-0.4,0
09.05.2020 02:30,0.5,-0.5,0
09.05.2020 02:45,0.1,-0.3,0.2
09.05.2020 03:00,0.3,-0.3,0
09.05.2020 03:15,0.7,-1.3,0.6
09.05.2020 03:30,0.5,-0.7,0.2
09.05.2020 03:45,0.8,-1.1,0.3
09.05.2020 04:00,0.6,-0.6,0
09.05.2020 04:15,0.8,-0.8,0
09.05.2020 04:30,1.4,-1.6,0.2
09.05.2020 04:45,1.7,-1.7,0
09.05.2020 05:00,0.6,-0.6,0
09.05.2020 05:15,0.6,-0.6,0
09.05.2020 05:30,1.4,-1.4,0
09.05.2020 05:45,1.7,-1.8,0.1
09.05.2020 06:00,1.2,-1.6,0.4
09.05.2020 06:15,0.6,-0.6,0
09.05.2020 06:30,1.4,-1.6,0.2
09.05.2020 06:45,1.0,-1.2,0.2
09.05.2020 07:00,0.6,-0.7,0.1
09.05.2020 07:15,0.3,-0.6,0.3
09.05.2020 07:30,0.3,-0.3,0
09.05.2020 07:45,0.3,-0.3,0
09.05.2020 08:00,0.5,-0.6,0.1
09.05.2020 08:15,0.9,-0.9,0
09.05.2020 08:30,0.3,-0.8,0.5
09.05.2020 08:45,0.3,-0.7,0.4
09.05.2020 09:00,0.3,-1.2,0.9
09.05.2020 09:15,0.6,-0.8,0.2
09.05.2020 09:30,0.5,-0.5,0
09.05.2020 09:45,0.3,-0.3,0
09.05.2020 10:00,0.8,-0.8,0
09.05.2020 10:15,0.2,-0.2,0
09.05.2020 10:30,0.2,-0.2,0
09.05.2020 10:45,0.2,-0.2,0
09.05.2020 11:00,0.3,-0.9,0.6
09.05.2020 11:15,1.8,-1.9,0.1
09.05.2020 11:30,1.0,-1.5,0.5
09.05.2020 11:45,0.5,-0.7,0.2
09.05.2020 12:00,0.2,-1.2,1
09.05.2020 12:15,0.2,-1.8,1.6
09.05.2020 12:30,0.2,-1.0,0.8
09.05.2020 12:45,0.2,-1.7,1.5
09.05.2020 13:00,0.1,-0.9,0.8
09.05.2020 13:15,0.0,-0.3,0.3
09.05.2020 13:30,0.3,-0.8,0.5
09.05.2020 13:45,0.3,-1.4,1.1
09.05.2020 14:00,0.0,-1.3,1.3
09.05.2020 14:15,0.0,-1.7,1.7
09.05.2020 14:30,0.0,-1.7,1.7
09.05.2020 14:45,0.0,-0.9,0.9
09.05.2020 15:00,0.0,0.0,0
09.05.2020 15:15,0.3,-0.3,0
09.05.2020 15:30,0.2,-0.9,0.7
09.05.2020 15:45,0.3,-1.2,0.9
09.05.2020 16:00,0.0,-0.6,0.6
09.05.2020 16:15,0.3,-0.3,0
09.05.2020 16:30,0.2,-0.3,0.1
09.05.2020 16:45,0.9,-1.1,0.2
09.05.2020 17:00,0.0,-0.1,0.1
09.05.2020 17:15,0.0,-1.0,1
09.05.2020 17:30,0.3,-2.1,1.8
09.05.2020 17:45,0.8,-2.6,1.8
09.05.2020 18:00,0.9,-3.5,2.6
09.05.2020 18:15,0.0,-3.4,3.4
09.05.2020 18:30,0.2,-4.3,4.1
09.05.2020 18:45,0.8,-5.0,4.2
09.05.2020 19:00,1.6,-5.4,3.8
09.05.2020 19:15,0.7,-4.8,4.1
09.05.2020 19:30,0.2,-5.0,4.8
09.05.2020 19:45,0.0,-5.0,5
09.05.2020 20:00,0.1,-5.0,4.9
09.05.2020 20:15,0.6,-5.6,5
09.05.2020 20:30,0.6,-5.6,5
09.05.2020 20:45,0.9,-5.3,4.4
09.05.2020 21:00,0.0,-4.6,4.6
09.05.2020 21:15,0.0,-4.8,4.8
09.05.2020 21:30,0.2,-4.1,3.9
09.05.2020 21:45,0.2,-3.6,3.4
09.05.2020 22:00,0.3,-3.7,3.4
09.05.2020 22:15,0.1,-2.7,2.6
09.05.2020 22:30,0.3,-2.1,1.8
09.05.2020 22:45,0.0,-2.5,2.5
09.05.2020 23:00,0.0,-1.9,1.9
09.05.2020 23:15,0.4,-2.4,2
09.05.2020 23:30,0.3,-1.7,1.4
09.05.2020 23:45,0.2,-1.0,0.8
10.05.2020 00:00,0.2,-1.8,1.6
10.05.2020 00:15,0.2,-0.9,0.7
10.05.2020 00:30,0.0,0.0,0
10.05.2020 00:45,0.0,0.0,0
10.05.2020 01:00,0.4,-1.0,0.6
10.05.2020 01:15,0.7,-1.2,0.5
10.05.2020 01:30,0.3,-0.8,0.5
10.05.2020 01:45,0.0,-1.4,1.4
10.05.2020 02:00,0.0,-1.1,1.1
10.05.2020 02:15,0.0,-1.7,1.7
10.05.2020 02:30,0.0,-1.3,1.3
10.05.2020 02:45,0.1,-0.8,0.7
10.05.2020 03:00,0.3,-0.3,0
10.05.2020 03:15,0.3,-0.3,0
10.05.2020 03:30,0.3,-0.3,0
10.05.2020 03:45,0.3,-0.3,0
10.05.2020 04:00,0.3,-0.3,0
10.05.2020 04:15,0.3,-0.4,0.1
10.05.2020 04:30,0.3,-0.7,0.4
10.05.2020 04:45,0.4,-0.8,0.4
10.05.2020 05:00,0.0,-1.0,1
10.05.2020 05:15,0.2,-0.4,0.2
10.05.2020 05:30,0.1,-0.1,0
10.05.2020 05:45,0.4,-0.4,0
10.05.2020 06:00,0.7,-1.0,0.3
10.05.2020 06:15,0.1,-0.1,0
10.05.2020 06:30,0.1,-0.4,0.3
10.05.2020 06:45,0.1,-0.1,0
10.05.2020 07:00,0.4,-0.5,0.1
10.05.2020 07:15,0.3,-0.6,0.3
10.05.2020 07:30,0.0,-1.1,1.1
10.05.2020 07:45,0.1,-0.9,0.8
10.05.2020 08:00,0.5,-1.0,0.5
10.05.2020 08:15,0.7,-1.9,1.2
10.05.2020 08:30,0.3,-2.0,1.7
10.05.2020 08:45,0.3,-2.5,2.2
10.05.2020 09:00,0.5,-3.6,3.1
10.05.2020 09:15,0.3,-2.6,2.3
10.05.2020 09:30,0.2,-2.2,2
10.05.2020 09:45,0.4,-3.3,2.9
10.05.2020 10:00,0.4,-3.4,3
10.05.2020 10:15,0.2,-2.5,2.3
10.05.2020 10:30,0.3,-1.7,1.4
10.05.2020 10:45,0.3,-0.9,0.6
10.05.2020 11:00,0.4,-0.5,0.1
10.05.2020 11:15,0.3,-0.3,0
10.05.2020 11:30,0.0,0.0,0
10.05.2020 11:45,0.0,0.0,0
10.05.2020 12:00,0.0,-0.8,0.8
10.05.2020 12:15,0.0,0.0,0
10.05.2020 12:30,1.1,-1.1,0
10.05.2020 12:45,0.0,0.0,0
10.05.2020 13:00,0.6,-0.6,0
10.05.2020 13:15,0.0,0.0,0
10.05.2020 13:30,0.0,0.0,0
10.05.2020 13:45,0.0,0.0,0
10.05.2020 14:00,0.0,0.0,0
10.05.2020 14:15,0.0,0.0,0
10.05.2020 14:30,0.0,-0.9,0.9
10.05.2020 14:45,0.0,-1.5,1.5
10.05.2020 15:00,0.0,-2.3,2.3
10.05.2020 15:15,0.0,-2.5,2.5
10.05.2020 15:30,0.0,-3.1,3.1
10.05.2020 15:45,0.0,-3.1,3.1
10.05.2020 16:00,0.0,-2.3,2.3
10.05.2020 16:15,0.0,-1.5,1.5
10.05.2020 16:30,0.1,-1.8,1.7
10.05.2020 16:45,0.3,-1.2,0.9
10.05.2020 17:00,0.6,-2.0,1.4
10.05.2020 17:15,0.3,-1.0,0.7
10.05.2020 17:30,0.0,0.0,0
10.05.2020 17:45,2.1,-2.4,0.3
10.05.2020 18:00,0.3,-0.3,0
10.05.2020 18:15,0.3,-1.1,0.8
10.05.2020 18:30,0.3,-1.4,1.1
10.05.2020 18:45,1.0,-2.2,1.2
10.05.2020 19:00,0.2,-1.7,1.5
10.05.2020 19:15,0.6,-1.5,0.9
10.05.2020 19:30,2.0,-2.4,0.4
10.05.2020 19:45,1.6,-1.6,0
10.05.2020 20:00,0.8,-1.0,0.2
10.05.2020 20:15,0.0,-0.7,0.7
10.05.2020 20:30,0.3,-0.9,0.6
10.05.2020 20:45,0.2,-1.5,1.3
10.05.2020 21:00,0.5,-2.2,1.7
10.05.2020 21:15,0.2,-1.6,1.4
10.05.2020 21:30,0.2,-1.2,1
10.05.2020 21:45,1.5,-1.8,0.3
10.05.2020 22:00,0.8,-1.4,0.6
10.05.2020 22:15,0.7,-1.5,0.8
10.05.2020 22:30,1.1,-2.0,0.9
10.05.2020 22:45,0.3,-1.7,1.4
10.05.2020 23:00,0.2,-1.3,1.1
10.05.2020 23:15,0.3,-1.4,1.1
10.05.2020 23:30,0.0,-0.8,0.8
10.05.2020 23:45,0.0,-0.3,0.3
11.05.2020 00:00,1.4,-2.3,0.9
11.05.2020 00:15,0.0,0.0,0
11.05.2020 00:30,1.7,-1.7,0
11.05.2020 00:45,0.0,0.0,0
11.05.2020 01:00,0.6,-0.9,0.3
11.05.2020 01:15,0.0,-0.1,0.1
11.05.2020 01:30,0.0,0.0,0
11.05.2020 01:45,0.0,0.0,0
11.05.2020 02:00,0.3,-0.3,0
11.05.2020 02:15,0.0,0.0,0
11.05.2020 02:30,0.0,0.0,0
11.05.2020 02:45,0.3,-0.3,0
11.05.2020 03:00,0.0,-0.3,0.3
11.05.2020 03:15,0.0,0.0,0
11.05.2020 03:30,0.0,-0.3,0.3
11.05.2020 03:45,0.0,0.0,0
11.05.2020 04:00,0.0,0.0,0
11.05.2020 04:15,0.0,0.0,0
11.05.2020 04:30,0.0,-0.3,0.3
11.05.2020 04:45,0.5,-0.5,0
11.05.2020 05:00,0.3,-0.7,0.4
11.05.2020 05:15,0.3,-0.5,0.2
11.05.2020 05:30,0.9,-0.9,0
11.05.2020 05:45,1.1,-1.4,0.3
11.05.2020 06:00,0.2,-0.5,0.3
11.05.2020 06:15,0.2,-0.2,0
11.05.2020 06:30,0.5,-0.8,0.3
11.05.2020 06:45,1.8,-1.8,0
11.05.2020 07:00,0.0,-0.4,0.4
11.05.2020 07:15,0.0,-1.2,1.2
11.05.2020 07:30,0.3,-2.4,2.1
11.05.2020 07:45,0.3,-2.8,2.5
11.05.2020 08:00,0.7,-3.7,3
11.05.2020 08:15,0.4,-4.3,3.9
11.05.2020 08:30,0.3,-4.5,4.2
11.05.2020 08:45,0.0,-3.7,3.7
11.05.2020 09:00,0.0,-3.0,3
11.05.2020 09:15,0.0,-2.3,2.3
11.05.2020 09:30,0.1,-2.3,2.2
11.05.2020 09:45,0.0,-1.7,1.7
11.05.2020 10:00,0.7,-3.2,2.5
11.05.2020 10:15,0.0,-3.0,3
11.05.2020 10:30,0.0,-3.8,3.8
11.05.2020 10:45,0.0,-4.4,4.4
11.05.2020 11:00,0.0,-4.2,4.2
11.05.2020 11:15,0.0,-3.4,3.4
11.05.2020 11:30,0.0,-2.6,2.6
11.05.2020 11:45,0.0,-1.8,1.8
11.05.2020 12:00,0.1,-1.4,1.3
11.05.2020 12:15,0.1,-1.6,1.5
11.05.2020 12:30,0.2,-1.6,1.4
11.05.2020 12:45,0.1,-0.7,0.6
11.05.2020 13:00,1.2,-1.5,0.3
11.05.2020 13:15,0.2,-0.9,0.7
11.05.2020 13:30,0.0,-0.5,0.5
11.05.2020 13:45,0.0,0.0,0
11.05.2020 14:00,0.0,-0.8,0.8
11.05.2020 14:15,0.5,-1.2,0.7
11.05.2020 14:30,0.9,-1.5,0.6
11.05.2020 14:45,0.5,-1.6,1.1
11.05.2020 15:00,0.1,-0.9,0.8
11.05.2020 15:15,0.1,-0.5,0.4
11.05.2020 15:30,0.1,-0.1,0
11.05.2020 15:45,0.1,-0.1,0
11.05.2020 16:00,0.0,-0.3,0.3
11.05.2020 16:15,0.3,-0.3,0
11.05.2020 16:30,0.7,-1.0,0.3
11.05.2020 16:45,0.7,-0.7,0
11.05.2020 17:00,0.3,-0.3,0
11.05.2020 17:15,0.3,-0.3,0
11.05.2020 17:30,0.0,-0.4,0.4
11.05.2020 17:45,0.7,-0.7,0
11.05.2020 18:00,0.1,-0.1,0
11.05.2020 18:15,0.0,0.0,0
11.05.2020 18:30,0.9,-0.9,0
11.05.2020 18:45,1.3,-1.3,0
11.05.2020 19:00,0.5,-0.5,0
11.05.2020 19:15,0.5,-1.1,0.6
11.05.2020 19:30,1.5,-3.0,1.5
11.05.2020 19:45,0.5,-2.8,2.3
11.05.2020 20:00,0.0,-3.1,3.1
11.05.2020 20:15,0.0,-3.9,3.9
11.05.2020 20:30,0.0,-4.8,4.8
11.05.2020 20:45,0.0,-5.0,5
11.05.2020 21:00,0.0,-4.9,4.9
11.05.2020 21:15,0.2,-4.9,4.7
11.05.2020 21:30,0.5,-5.0,4.5
11.05.2020 21:45,0.0,-4.3,4.3
11.05.2020 22:00,0.0,-3.4,3.4
11.05.2020 22:15,0.0,-2.6,2.6
11.05.2020 22:30,0.0,-1.7,1.7
11.05.2020 22:45,0.6,-1.5,0.9
11.05.2020 23:00,1.7,-2.0,0.3
11.05.2020 23:15,1.4,-2.0,0.6
11.05.2020 23:30,0.9,-0.9,0
11.05.2020 23:45,0.0,0.0,0
12.05.2020 00:00,3.2,-3.9,0.7
12.05.2020 00:15,2.3,-2.6,0.3
12.05.2020 00:30,1.8,-2.0,0.2
12.05.2020 00:45,1.2,-1.4,0.2
12.05.2020 01:00,0.0,-1.0,1
12.05.2020 01:15,0.1,-0.9,0.8
12.05.2020 01:30,0.0,-1.2,1.2
12.05.2020 01:45,0.2,-1.2,1
12.05.2020 02:00,0.5,-0.9,0.4
12.05.2020 02:15,0.0,0.0,0
12.05.2020 02:30,0.1,-0.1,0
12.05.2020 02:45,1.1,-1.1,0
12.05.2020 03:00,0.2,-0.6,0.4
12.05.2020 03:15,0.1,-1.0,0.9
12.05.2020 03:30,1.8,-1.8,0
12.05.2020 03:45,0.4,-0.8,0.4
12.05.2020 04:00,0.0,-0.6,0.6
12.05.2020 04:15,0.0,-0.9,0.9
12.05.2020 04:30,0.1,-1.8,1.7
12.05.2020 04:45,0.0,-0.9,0.9
12.05.2020 05:00,0.2,-0.3,0.1
12.05.2020 05:15,0.0,0.0,0
12.05.2020 05:30,0.0,-0.8,0.8
12.05.2020 05:45,1.8,-2.2,0.4
12.05.2020 06:00,0.0,-0.9,0.9
12.05.2020 06:15,0.0,-1.7,1.7
12.05.2020 06:30,0.0,-2.6,2.6
12.05.2020 06:45,0.0,-3.4,3.4
12.05.2020 07:00,0.1,-4.2,4.1
12.05.2020 07:15,1.2,-5.5,4.3
12.05.2020 07:30,0.5,-5.3,4.8
12.05.2020 07:45,1.5,-6.5,5
12.05.2020 08:00,0.3,-5.3,5
12.05.2020 08:15,0.3,-5.3,5
12.05.2020 08:30,0.0,-5.0,5
12.05.2020 08:45,1.3,-5.4,4.1
12.05.2020 09:00,1.2,-5.3,4.1
12.05.2020 09:15,1.9,-5.6,3.7
12.05.2020 09:30,2.0,-5.4,3.4
12.05.2020 09:45,1.9,-6.2,4.3
12.05.2020 10:00,0.0,-3.4,3.4
12.05.2020 10:15,0.0,-3.2,3.2
12.05.2020 10:30,0.0,-3.9,3.9
12.05.2020 10:45,0.0,-4.8,4.8
12.05.2020 11:00,1.7,-6.6,4.9
12.05.2020 11:15,0.6,-5.6,5
12.05.2020 11:30,1.3,-5.8,4.5
12.05.2020 11:45,1.7,-5.6,3.9
12.05.2020 12:00,0.3,-4.8,4.5
12.05.2020 12:15,0.0,-4.3,4.3
12.05.2020 12:30,0.0,-4.2,4.2
12.05.2020 12:45,0.3,-4.5,4.2
12.05.2020 13:00,0.4,-3.8,3.4
12.05.2020 13:15,0.2,-2.8,2.6
12.05.2020 13:30,0.2,-1.9,1.7
12.05.2020 13:45,0.1,-1.0,0.9
12.05.2020 14:00,0.1,-0.2,0.1
12.05.2020 14:15,0.9,-0.9,0
12.05.2020 14:30,1.3,-2.0,0.7
12.05.2020 14:45,1.4,-2.9,1.5
12.05.2020 15:00,0.0,-1.7,1.7
12.05.2020 15:15,0.0,-0.9,0.9
12.05.2020 15:30,0.3,-1.9,1.6
12.05.2020 15:45,0.1,-1.7,1.6
12.05.2020 16:00,0.3,-1.0,0.7
12.05.2020 16:15,1.0,-2.0,1
12.05.2020 16:30,1.7,-3.2,1.5
12.05.2020 16:45,1.6,-3.9,2.3
12.05.2020 17:00,1.3,-4.0,2.7
12.05.2020 17:15,0.2,-3.8,3.6
12.05.2020 17:30,0.2,-4.7,4.5
12.05.2020 17:45,0.4,-5.4,5
12.05.2020 18:00,2.0,-6.6,4.6
12.05.2020 18:15,0.8,-5.8,5
12.05.2020 18:30,0.3,-5.3,5
12.05.2020 18:45,0.6,-5.3,4.7
12.05.2020 19:00,0.8,-5.2,4.4
12.05.2020 19:15,0.9,-5.9,5
12.05.2020 19:30,0.3,-5.0,4.7
12.05.2020 19:45,0.0,-5.0,5
12.05.2020 20:00,0.1,-5.1,5
12.05.2020 20:15,0.0,-5.0,5
12.05.2020 20:30,0.0,-5.0,5
12.05.2020 20:45,0.0,-5.0,5
12.05.2020 21:00,0.0,-5.0,5
12.05.2020 21:15,0.0,-5.0,5
12.05.2020 21:30,0.0,-5.0,5
12.05.2020 21:45,0.0,-5.0,5
12.05.2020 22:00,0.4,-5.1,4.7
12.05.2020 22:15,0.4,-5.4,5
12.05.2020 22:30,1.1,-5.3,4.2
12.05.2020 22:45,1.3,-4.6,3.3
12.05.2020 23:00,1.0,-3.5,2.5
12.05.2020 23:15,1.0,-2.6,1.6
12.05.2020 23:30,1.0,-1.8,0.8
12.05.2020 23:45,1.3,-1.3,0
13.05.2020 00:00,3.8,-4.7,0.9
13.05.2020 00:15,3.2,-3.8,0.6
13.05.2020 00:30,2.4,-3.1,0.7
13.05.2020 00:45,1.4,-1.6,0.2
13.05.2020 01:00,1.8,-2.3,0.5
13.05.2020 01:15,1.4,-1.5,0.1
13.05.2020 01:30,0.9,-0.9,0
13.05.2020 01:45,0.6,-0.6,0
13.05.2020 02:00,0.3,-0.4,0.1
13.05.2020 02:15,0.5,-0.8,0.3
13.05.2020 02:30,0.4,-0.9,0.5
13.05.2020 02:45,0.7,-1.1,0.4
13.05.2020 03:00,0.3,-1.1,0.8
13.05.2020 03:15,0.4,-0.6,0.2
13.05.2020 03:30,0.3,-0.3,0
13.05.2020 03:45,0.7,-0.7,0
13.05.2020 04:00,0.0,0.0,0
13.05.2020 04:15,0.6,-0.6,0
13.05.2020 04:30,0.7,-0.7,0
13.05.2020 04:45,0.9,-1.1,0.2
13.05.2020 05:00,0.0,-0.3,0.3
13.05.2020 05:15,0.1,-0.4,0.3
13.05.2020 05:30,0.0,-1.0,1
13.05.2020 05:45,0.0,-1.8,1.8
13.05.2020 06:00,0.1,-2.8,2.7
13.05.2020 06:15,0.0,-3.6,3.6
13.05.2020 06:30,0.4,-4.5,4.1
13.05.2020 06:45,1.7,-5.1,3.4
13.05.2020 07:00,2.7,-5.4,2.7
13.05.2020 07:15,2.6,-5.2,2.6
13.05.2020 07:30,1.5,-5.0,3.5
13.05.2020 07:45,1.8,-5.9,4.1
13.05.2020 08:00,0.8,-5.1,4.3
13.05.2020 08:15,1.1,-5.3,4.2
13.05.2020 08:30,2.0,-5.4,3.4
13.05.2020 08:45,2.5,-5.1,2.6
13.05.2020 09:00,2.7,-5.0,2.3
13.05.2020 09:15,3.2,-5.7,2.5
13.05.2020 09:30,2.3,-5.2,2.9
13.05.2020 09:45,2.9,-6.2,3.3
13.05.2020 10:00,1.6,-5.1,3.5
13.05.2020 10:15,1.9,-5.1,3.2
13.05.2020 10:30,1.6,-5.1,3.5
13.05.2020 10:45,2.3,-5.8,3.5
13.05.2020 11:00,1.2,-5.4,4.2
13.05.2020 11:15,0.1,-5.1,5
13.05.2020 11:30,0.1,-5.1,5
13.05.2020 11:45,0.1,-5.1,5
13.05.2020 12:00,0.0,-5.0,5
